zcta5,year,amenity_type_raw,amenity_type,est,emp_1_4,emp_5_9,emp_10_19,emp_20_49,emp_50_99,emp_100_249,emp_250_499,emp_500_999,emp_1000_plus,amenity_employee_bucket_total,amenity_est_bucket_gap,amenity_source_rows
92570,2014,Resturants,restaurants,10,4,3,2,1,0,0,0,0,0,10,0,1
92570,2015,Coffee Shops,coffee_shops,4,3,0,0,1,0,0,0,0,0,4,0,1
92570,2015,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
92570,2015,Resturants,restaurants,10,4,4,1,1,0,0,0,0,0,10,0,1
92570,2016,Coffee Shops,coffee_shops,3,2,0,0,1,0,0,0,0,0,3,0,1
92570,2016,Resturants,restaurants,11,3,5,2,1,0,0,0,0,0,11,0,1
92570,2017,Coffee Shops,coffee_shops,3,0,0,0,0,0,0,0,0,0,0,3,1
92570,2017,Resturants,restaurants,11,3,3,0,3,0,0,0,0,0,9,2,1
92570,2018,Coffee Shops,coffee_shops,4,0,0,0,0,0,0,0,0,0,0,4,1
92570,2018,Resturants,restaurants,10,3,0,3,0,0,0,0,0,0,6,4,1
92570,2019,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92570,2019,Resturants,restaurants,10,0,5,0,3,0,0,0,0,0,8,2,1
92570,2020,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92570,2020,Resturants,restaurants,10,0,4,0,0,0,0,0,0,0,4,6,1
92570,2021,Coffee Shops,coffee_shops,4,0,0,0,0,0,0,0,0,0,0,4,1
92570,2021,Resturants,restaurants,9,0,0,0,3,0,0,0,0,0,3,6,1
92570,2022,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92570,2022,Resturants,restaurants,11,0,3,0,4,0,0,0,0,0,7,4,1
92570,2023,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92570,2023,Resturants,restaurants,14,5,3,0,3,0,0,0,0,0,11,3,1
92571,2012,Coffee Shops,coffee_shops,3,0,1,1,1,0,0,0,0,0,3,0,1
92571,2012,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92571,2012,Resturants,restaurants,8,5,0,2,1,0,0,0,0,0,8,0,1
92571,2013,Coffee Shops,coffee_shops,3,0,1,1,1,0,0,0,0,0,3,0,1
92571,2013,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92571,2013,Resturants,restaurants,9,4,1,2,2,0,0,0,0,0,9,0,1
92571,2014,Coffee Shops,coffee_shops,4,1,0,2,1,0,0,0,0,0,4,0,1
92571,2014,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92571,2014,Resturants,restaurants,7,2,2,1,2,0,0,0,0,0,7,0,1
92571,2015,Coffee Shops,coffee_shops,5,1,2,2,0,0,0,0,0,0,5,0,1
92571,2015,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92571,2015,Resturants,restaurants,7,3,2,1,1,0,0,0,0,0,7,0,1
92571,2016,Coffee Shops,coffee_shops,4,1,0,3,0,0,0,0,0,0,4,0,1
92571,2016,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92571,2016,Resturants,restaurants,9,3,3,2,1,0,0,0,0,0,9,0,1
92571,2017,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92571,2017,Resturants,restaurants,8,0,4,0,0,0,0,0,0,0,4,4,1
92571,2018,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92571,2018,Resturants,restaurants,7,0,3,0,0,0,0,0,0,0,3,4,1
92571,2019,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92571,2019,Resturants,restaurants,8,4,0,0,0,0,0,0,0,0,4,4,1
92571,2020,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92571,2020,Resturants,restaurants,10,4,0,0,0,0,0,0,0,0,4,6,1
92571,2021,Coffee Shops,coffee_shops,8,3,0,0,0,0,0,0,0,0,3,5,1
92571,2021,Resturants,restaurants,11,6,0,0,4,0,0,0,0,0,10,1,1
92571,2022,Coffee Shops,coffee_shops,9,4,0,0,3,0,0,0,0,0,7,2,1
92571,2022,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92571,2022,Resturants,restaurants,9,0,0,0,5,0,0,0,0,0,5,4,1
92571,2023,Coffee Shops,coffee_shops,8,3,0,0,3,0,0,0,0,0,6,2,1
92571,2023,Fitness,fitness,4,0,0,0,0,0,0,0,0,0,0,4,1
92571,2023,Resturants,restaurants,9,3,0,3,0,0,0,0,0,0,6,3,1
92582,2013,Resturants,restaurants,1,1,0,0,0,0,0,0,0,0,1,0,1
92583,2012,Coffee Shops,coffee_shops,4,2,0,1,1,0,0,0,0,0,4,0,1
92583,2012,Resturants,restaurants,9,4,2,2,1,0,0,0,0,0,9,0,1
92583,2013,Coffee Shops,coffee_shops,4,2,0,1,1,0,0,0,0,0,4,0,1
92583,2013,Resturants,restaurants,10,3,4,1,2,0,0,0,0,0,10,0,1
92583,2014,Coffee Shops,coffee_shops,5,3,0,0,2,0,0,0,0,0,5,0,1
92583,2014,Resturants,restaurants,7,3,2,1,1,0,0,0,0,0,7,0,1
92583,2015,Coffee Shops,coffee_shops,5,3,0,2,0,0,0,0,0,0,5,0,1
92583,2015,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
92583,2015,Resturants,restaurants,8,2,2,2,2,0,0,0,0,0,8,0,1
92583,2016,Coffee Shops,coffee_shops,6,4,0,2,0,0,0,0,0,0,6,0,1
92583,2016,Fitness,fitness,1,0,0,0,1,0,0,0,0,0,1,0,1
92583,2016,Resturants,restaurants,7,1,3,1,2,0,0,0,0,0,7,0,1
92583,2017,Coffee Shops,coffee_shops,7,4,0,0,0,0,0,0,0,0,4,3,1
92583,2017,Resturants,restaurants,9,3,0,3,0,0,0,0,0,0,6,3,1
92583,2018,Coffee Shops,coffee_shops,8,4,0,0,0,0,0,0,0,0,4,4,1
92583,2018,Resturants,restaurants,8,0,0,3,0,0,0,0,0,0,3,5,1
92583,2019,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92583,2019,Resturants,restaurants,11,5,0,0,0,0,0,0,0,0,5,6,1
92583,2020,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92583,2020,Resturants,restaurants,12,7,0,0,0,0,0,0,0,0,7,5,1
92583,2021,Coffee Shops,coffee_shops,7,3,0,0,3,0,0,0,0,0,6,1,1
92583,2021,Resturants,restaurants,11,6,0,0,0,0,0,0,0,0,6,5,1
92583,2022,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
92583,2022,Resturants,restaurants,10,3,4,0,0,0,0,0,0,0,7,3,1
92583,2023,Coffee Shops,coffee_shops,6,0,0,3,0,0,0,0,0,0,3,3,1
92583,2023,Resturants,restaurants,13,6,4,0,0,0,0,0,0,0,10,3,1
92584,2012,Coffee Shops,coffee_shops,5,2,1,1,1,0,0,0,0,0,5,0,1
92584,2012,Fitness,fitness,2,1,0,1,0,0,0,0,0,0,2,0,1
92584,2012,Resturants,restaurants,11,1,0,2,4,4,0,0,0,0,11,0,1
92584,2013,Coffee Shops,coffee_shops,6,1,1,1,3,0,0,0,0,0,6,0,1
92584,2013,Fitness,fitness,2,1,0,1,0,0,0,0,0,0,2,0,1
92584,2013,Resturants,restaurants,10,2,0,1,4,2,1,0,0,0,10,0,1
92584,2014,Coffee Shops,coffee_shops,6,0,2,1,2,1,0,0,0,0,6,0,1
92584,2014,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92584,2014,Resturants,restaurants,11,2,0,2,4,2,1,0,0,0,11,0,1
92584,2015,Coffee Shops,coffee_shops,6,1,2,2,1,0,0,0,0,0,6,0,1
92584,2015,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92584,2015,Resturants,restaurants,9,0,0,1,4,3,1,0,0,0,9,0,1
92584,2016,Coffee Shops,coffee_shops,7,2,2,1,2,0,0,0,0,0,7,0,1
92584,2016,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92584,2016,Resturants,restaurants,11,1,0,2,4,3,1,0,0,0,11,0,1
92584,2017,Coffee Shops,coffee_shops,8,0,3,0,0,0,0,0,0,0,3,5,1
92584,2017,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92584,2017,Resturants,restaurants,11,0,0,0,5,0,0,0,0,0,5,6,1
92584,2018,Coffee Shops,coffee_shops,8,0,3,0,0,0,0,0,0,0,3,5,1
92584,2018,Resturants,restaurants,14,3,0,3,3,4,0,0,0,0,13,1,1
92584,2019,Coffee Shops,coffee_shops,9,0,3,0,0,0,0,0,0,0,3,6,1
92584,2019,Resturants,restaurants,15,0,0,3,6,0,0,0,0,0,9,6,1
92584,2020,Coffee Shops,coffee_shops,8,3,0,0,3,0,0,0,0,0,6,2,1
92584,2020,Resturants,restaurants,17,0,0,3,7,0,0,0,0,0,10,7,1
92584,2021,Coffee Shops,coffee_shops,6,0,0,0,3,0,0,0,0,0,3,3,1
92584,2021,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92584,2021,Resturants,restaurants,16,3,0,4,6,0,0,0,0,0,13,3,1
92584,2022,Coffee Shops,coffee_shops,11,5,0,0,4,0,0,0,0,0,9,2,1
92584,2022,Resturants,restaurants,19,5,0,4,6,0,0,0,0,0,15,4,1
92584,2023,Coffee Shops,coffee_shops,11,0,0,0,7,0,0,0,0,0,7,4,1
92584,2023,Resturants,restaurants,17,0,0,4,9,0,0,0,0,0,13,4,1
92585,2012,Fitness,fitness,1,0,1,0,0,0,0,0,0,0,1,0,1
92585,2013,Fitness,fitness,1,0,1,0,0,0,0,0,0,0,1,0,1
92585,2014,Fitness,fitness,2,2,0,0,0,0,0,0,0,0,2,0,1
92585,2015,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
92585,2016,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
92585,2016,Resturants,restaurants,2,2,0,0,0,0,0,0,0,0,2,0,1
92586,2012,Coffee Shops,coffee_shops,2,2,0,0,0,0,0,0,0,0,2,0,1
92586,2012,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92586,2012,Resturants,restaurants,8,2,3,0,2,0,1,0,0,0,8,0,1
92586,2013,Coffee Shops,coffee_shops,2,1,1,0,0,0,0,0,0,0,2,0,1
92586,2013,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92586,2013,Resturants,restaurants,8,2,1,1,3,0,1,0,0,0,8,0,1
92586,2014,Coffee Shops,coffee_shops,3,2,1,0,0,0,0,0,0,0,3,0,1
92586,2014,Fitness,fitness,1,0,0,0,0,1,0,0,0,0,1,0,1
92586,2014,Resturants,restaurants,8,2,1,1,2,1,1,0,0,0,8,0,1
92586,2015,Coffee Shops,coffee_shops,2,1,1,0,0,0,0,0,0,0,2,0,1
92586,2015,Fitness,fitness,2,1,0,0,0,1,0,0,0,0,2,0,1
92586,2015,Resturants,restaurants,9,3,2,0,2,1,1,0,0,0,9,0,1
92586,2016,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
92586,2016,Fitness,fitness,2,1,0,0,0,1,0,0,0,0,2,0,1
92586,2016,Resturants,restaurants,9,2,2,1,1,2,1,0,0,0,9,0,1
92586,2017,Resturants,restaurants,9,0,3,0,0,3,0,0,0,0,6,3,1
92586,2018,Resturants,restaurants,9,3,0,0,0,0,0,0,0,0,3,6,1
92586,2019,Resturants,restaurants,9,0,3,0,0,0,0,0,0,0,3,6,1
92586,2020,Resturants,restaurants,9,0,0,0,3,0,0,0,0,0,3,6,1
92586,2021,Coffee Shops,coffee_shops,3,0,0,0,0,0,0,0,0,0,0,3,1
92586,2021,Resturants,restaurants,9,3,0,0,0,0,0,0,0,0,3,6,1
92586,2022,Resturants,restaurants,8,0,0,0,0,0,0,0,0,0,0,8,1
92586,2023,Resturants,restaurants,9,3,0,0,0,0,0,0,0,0,3,6,1
92587,2012,Coffee Shops,coffee_shops,1,0,0,1,0,0,0,0,0,0,1,0,1
92587,2012,Fitness,fitness,1,0,0,1,0,0,0,0,0,0,1,0,1
92587,2012,Resturants,restaurants,6,3,0,1,2,0,0,0,0,0,6,0,1
92587,2013,Fitness,fitness,2,1,0,1,0,0,0,0,0,0,2,0,1
92587,2013,Resturants,restaurants,6,1,1,2,2,0,0,0,0,0,6,0,1
92587,2014,Fitness,fitness,2,1,0,1,0,0,0,0,0,0,2,0,1
92587,2014,Resturants,restaurants,5,1,1,1,2,0,0,0,0,0,5,0,1
92587,2015,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
92587,2015,Fitness,fitness,1,0,1,0,0,0,0,0,0,0,1,0,1
92587,2015,Resturants,restaurants,6,3,0,1,2,0,0,0,0,0,6,0,1
92587,2016,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
92587,2016,Fitness,fitness,1,0,0,1,0,0,0,0,0,0,1,0,1
92587,2016,Resturants,restaurants,3,0,0,1,2,0,0,0,0,0,3,0,1
92587,2017,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
92587,2018,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
92587,2019,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92587,2019,Resturants,restaurants,4,0,0,0,4,0,0,0,0,0,4,0,1
92587,2020,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92587,2020,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
92587,2021,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
92587,2022,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92587,2022,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
92587,2023,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92587,2023,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
92589,2012,Resturants,restaurants,1,0,0,0,0,0,1,0,0,0,1,0,1
92589,2013,Resturants,restaurants,1,0,0,0,0,0,1,0,0,0,1,0,1
92589,2014,Resturants,restaurants,1,0,0,0,0,0,1,0,0,0,1,0,1
92589,2015,Resturants,restaurants,1,0,0,0,0,0,1,0,0,0,1,0,1
92589,2016,Resturants,restaurants,1,0,0,0,0,0,1,0,0,0,1,0,1
92590,2012,Coffee Shops,coffee_shops,6,1,4,1,0,0,0,0,0,0,6,0,1
92590,2012,Fitness,fitness,3,2,0,0,1,0,0,0,0,0,3,0,1
92590,2012,Resturants,restaurants,28,7,7,5,7,2,0,0,0,0,28,0,1
92590,2013,Coffee Shops,coffee_shops,5,2,0,3,0,0,0,0,0,0,5,0,1
92590,2013,Fitness,fitness,6,5,0,0,1,0,0,0,0,0,6,0,1
92590,2013,Resturants,restaurants,34,11,8,6,7,2,0,0,0,0,34,0,1
92590,2014,Coffee Shops,coffee_shops,6,3,1,2,0,0,0,0,0,0,6,0,1
92590,2014,Fitness,fitness,5,2,0,1,2,0,0,0,0,0,5,0,1
92590,2014,Resturants,restaurants,33,8,5,7,11,2,0,0,0,0,33,0,1
92590,2015,Coffee Shops,coffee_shops,10,6,2,2,0,0,0,0,0,0,10,0,1
92590,2015,Fitness,fitness,6,3,0,1,2,0,0,0,0,0,6,0,1
92590,2015,Resturants,restaurants,36,10,5,7,10,4,0,0,0,0,36,0,1
92590,2016,Coffee Shops,coffee_shops,11,7,2,2,0,0,0,0,0,0,11,0,1
92590,2016,Fitness,fitness,7,4,0,1,2,0,0,0,0,0,7,0,1
92590,2016,Resturants,restaurants,38,6,8,7,11,6,0,0,0,0,38,0,1
92590,2017,Coffee Shops,coffee_shops,9,0,4,3,0,0,0,0,0,0,7,2,1
92590,2017,Fitness,fitness,6,0,0,0,0,0,0,0,0,0,0,6,1
92590,2017,Resturants,restaurants,35,4,7,6,13,4,0,0,0,0,34,1,1
92590,2018,Coffee Shops,coffee_shops,10,3,3,4,0,0,0,0,0,0,10,0,1
92590,2018,Fitness,fitness,7,4,0,0,0,0,0,0,0,0,4,3,1
92590,2018,Resturants,restaurants,33,7,3,5,12,5,0,0,0,0,32,1,1
92590,2019,Coffee Shops,coffee_shops,7,0,0,4,0,0,0,0,0,0,4,3,1
92590,2019,Fitness,fitness,8,0,3,0,0,0,0,0,0,0,3,5,1
92590,2019,Resturants,restaurants,38,7,7,8,8,7,0,0,0,0,37,1,1
92590,2020,Coffee Shops,coffee_shops,6,0,0,0,0,0,0,0,0,0,0,6,1
92590,2020,Fitness,fitness,8,4,0,0,0,0,0,0,0,0,4,4,1
92590,2020,Resturants,restaurants,36,0,11,6,10,6,0,0,0,0,33,3,1
92590,2021,Coffee Shops,coffee_shops,6,0,0,0,0,0,0,0,0,0,0,6,1
92590,2021,Fitness,fitness,8,3,0,0,0,0,0,0,0,0,3,5,1
92590,2021,Resturants,restaurants,39,9,6,3,19,0,0,0,0,0,37,2,1
92590,2022,Coffee Shops,coffee_shops,8,3,0,0,0,0,0,0,0,0,3,5,1
92590,2022,Fitness,fitness,7,3,0,0,0,0,0,0,0,0,3,4,1
92590,2022,Resturants,restaurants,40,8,4,5,19,3,0,0,0,0,39,1,1
92590,2023,Coffee Shops,coffee_shops,8,0,3,0,0,0,0,0,0,0,3,5,1
92590,2023,Fitness,fitness,5,0,0,0,0,0,0,0,0,0,0,5,1
92590,2023,Resturants,restaurants,37,6,4,6,17,3,0,0,0,0,36,1,1
92591,2012,Coffee Shops,coffee_shops,26,7,8,8,2,1,0,0,0,0,26,0,1
92591,2012,Fitness,fitness,6,2,0,0,0,3,1,0,0,0,6,0,1
92591,2012,Resturants,restaurants,54,13,6,5,13,14,3,0,0,0,54,0,1
92591,2013,Coffee Shops,coffee_shops,24,6,9,6,2,1,0,0,0,0,24,0,1
92591,2013,Fitness,fitness,6,1,0,0,2,3,0,0,0,0,6,0,1
92591,2013,Resturants,restaurants,61,15,7,6,16,14,3,0,0,0,61,0,1
92591,2014,Coffee Shops,coffee_shops,24,7,7,6,3,1,0,0,0,0,24,0,1
92591,2014,Fitness,fitness,7,2,0,0,2,3,0,0,0,0,7,0,1
92591,2014,Resturants,restaurants,58,10,6,9,16,13,4,0,0,0,58,0,1
92591,2015,Coffee Shops,coffee_shops,28,9,7,7,5,0,0,0,0,0,28,0,1
92591,2015,Fitness,fitness,7,2,1,0,1,3,0,0,0,0,7,0,1
92591,2015,Resturants,restaurants,65,14,2,12,20,13,4,0,0,0,65,0,1
92591,2016,Coffee Shops,coffee_shops,25,7,4,10,4,0,0,0,0,0,25,0,1
92591,2016,Fitness,fitness,8,2,2,0,2,2,0,0,0,0,8,0,1
92591,2016,Resturants,restaurants,64,9,3,15,18,15,4,0,0,0,64,0,1
92591,2017,Coffee Shops,coffee_shops,28,8,6,10,4,0,0,0,0,0,28,0,1
92591,2017,Fitness,fitness,9,3,0,0,0,3,0,0,0,0,6,3,1
92591,2017,Resturants,restaurants,66,11,7,9,22,13,4,0,0,0,66,0,1
92591,2018,Coffee Shops,coffee_shops,31,12,5,9,5,0,0,0,0,0,31,0,1
92591,2018,Fitness,fitness,12,3,0,3,0,4,0,0,0,0,10,2,1
92591,2018,Resturants,restaurants,69,15,9,8,19,14,4,0,0,0,69,0,1
92591,2019,Coffee Shops,coffee_shops,29,10,4,9,6,0,0,0,0,0,29,0,1
92591,2019,Fitness,fitness,11,0,4,0,0,0,0,0,0,0,4,7,1
92591,2019,Resturants,restaurants,61,6,9,12,14,17,0,0,0,0,58,3,1
92591,2020,Coffee Shops,coffee_shops,34,14,7,7,6,0,0,0,0,0,34,0,1
92591,2020,Fitness,fitness,13,3,0,4,0,0,0,0,0,0,7,6,1
92591,2020,Resturants,restaurants,57,8,6,12,15,12,4,0,0,0,57,0,1
92591,2021,Coffee Shops,coffee_shops,31,8,9,9,5,0,0,0,0,0,31,0,1
92591,2021,Fitness,fitness,13,3,7,0,0,0,0,0,0,0,10,3,1
92591,2021,Resturants,restaurants,55,7,8,16,14,8,0,0,0,0,53,2,1
92591,2022,Coffee Shops,coffee_shops,35,11,8,10,6,0,0,0,0,0,35,0,1
92591,2022,Fitness,fitness,12,0,4,0,0,0,0,0,0,0,4,8,1
92591,2022,Resturants,restaurants,59,9,9,9,19,9,4,0,0,0,59,0,1
92591,2023,Coffee Shops,coffee_shops,36,13,7,8,8,0,0,0,0,0,36,0,1
92591,2023,Fitness,fitness,8,0,0,0,0,0,0,0,0,0,0,8,1
92591,2023,Resturants,restaurants,60,5,10,11,17,13,4,0,0,0,60,0,1
92592,2012,Coffee Shops,coffee_shops,8,1,1,5,1,0,0,0,0,0,8,0,1
92592,2012,Fitness,fitness,5,2,0,1,2,0,0,0,0,0,5,0,1
92592,2012,Resturants,restaurants,23,7,1,7,5,2,1,0,0,0,23,0,1
92592,2013,Coffee Shops,coffee_shops,8,0,2,5,1,0,0,0,0,0,8,0,1
92592,2013,Fitness,fitness,5,2,0,2,1,0,0,0,0,0,5,0,1
92592,2013,Resturants,restaurants,23,6,5,4,5,3,0,0,0,0,23,0,1
92592,2014,Coffee Shops,coffee_shops,8,1,2,3,2,0,0,0,0,0,8,0,1
92592,2014,Fitness,fitness,6,3,0,1,1,1,0,0,0,0,6,0,1
92592,2014,Resturants,restaurants,24,7,5,4,4,4,0,0,0,0,24,0,1
92592,2015,Coffee Shops,coffee_shops,9,1,1,5,2,0,0,0,0,0,9,0,1
92592,2015,Fitness,fitness,7,5,0,1,0,1,0,0,0,0,7,0,1
92592,2015,Resturants,restaurants,20,5,6,2,4,3,0,0,0,0,20,0,1
92592,2016,Coffee Shops,coffee_shops,13,3,2,5,3,0,0,0,0,0,13,0,1
92592,2016,Fitness,fitness,8,4,1,2,0,1,0,0,0,0,8,0,1
92592,2016,Resturants,restaurants,22,5,5,5,4,3,0,0,0,0,22,0,1
92592,2017,Coffee Shops,coffee_shops,18,6,3,7,0,0,0,0,0,0,16,2,1
92592,2017,Fitness,fitness,7,4,0,0,0,0,0,0,0,0,4,3,1
92592,2017,Resturants,restaurants,21,5,3,8,3,0,0,0,0,0,19,2,1
92592,2018,Coffee Shops,coffee_shops,17,0,8,4,3,0,0,0,0,0,15,2,1
92592,2018,Fitness,fitness,9,4,0,0,0,0,0,0,0,0,4,5,1
92592,2018,Resturants,restaurants,21,7,0,5,5,0,0,0,0,0,17,4,1
92592,2019,Coffee Shops,coffee_shops,18,5,5,5,3,0,0,0,0,0,18,0,1
92592,2019,Fitness,fitness,9,6,0,0,0,0,0,0,0,0,6,3,1
92592,2019,Resturants,restaurants,23,6,3,6,6,0,0,0,0,0,21,2,1
92592,2020,Coffee Shops,coffee_shops,22,5,8,4,5,0,0,0,0,0,22,0,1
92592,2020,Fitness,fitness,8,5,0,0,0,0,0,0,0,0,5,3,1
92592,2020,Resturants,restaurants,25,7,3,7,4,4,0,0,0,0,25,0,1
92592,2021,Coffee Shops,coffee_shops,21,4,7,7,3,0,0,0,0,0,21,0,1
92592,2021,Fitness,fitness,7,6,0,0,0,0,0,0,0,0,6,1,1
92592,2021,Resturants,restaurants,25,8,3,7,5,0,0,0,0,0,23,2,1
92592,2022,Coffee Shops,coffee_shops,23,5,5,11,0,0,0,0,0,0,21,2,1
92592,2022,Fitness,fitness,8,5,0,0,0,0,0,0,0,0,5,3,1
92592,2022,Resturants,restaurants,29,8,3,6,9,3,0,0,0,0,29,0,1
92592,2023,Coffee Shops,coffee_shops,25,7,6,9,3,0,0,0,0,0,25,0,1
92592,2023,Fitness,fitness,9,5,0,0,0,0,0,0,0,0,5,4,1
92592,2023,Resturants,restaurants,27,5,4,8,8,0,0,0,0,0,25,2,1
92593,2012,Resturants,restaurants,2,0,0,0,2,0,0,0,0,0,2,0,1
92593,2013,Resturants,restaurants,2,0,0,0,2,0,0,0,0,0,2,0,1
92593,2014,Resturants,restaurants,2,0,0,0,2,0,0,0,0,0,2,0,1
92593,2015,Resturants,restaurants,2,0,0,0,2,0,0,0,0,0,2,0,1
92593,2016,Resturants,restaurants,2,0,0,0,2,0,0,0,0,0,2,0,1
92595,2012,Coffee Shops,coffee_shops,5,2,1,1,1,0,0,0,0,0,5,0,1
92595,2012,Fitness,fitness,1,0,0,0,1,0,0,0,0,0,1,0,1
92595,2012,Resturants,restaurants,9,5,1,1,2,0,0,0,0,0,9,0,1
92595,2013,Coffee Shops,coffee_shops,5,2,1,1,1,0,0,0,0,0,5,0,1
92595,2013,Fitness,fitness,3,0,1,1,1,0,0,0,0,0,3,0,1
92595,2013,Resturants,restaurants,11,7,0,1,3,0,0,0,0,0,11,0,1
92595,2014,Coffee Shops,coffee_shops,5,3,0,1,1,0,0,0,0,0,5,0,1
92595,2014,Fitness,fitness,4,1,1,2,0,0,0,0,0,0,4,0,1
92595,2014,Resturants,restaurants,9,3,1,0,4,1,0,0,0,0,9,0,1
92595,2015,Coffee Shops,coffee_shops,6,3,1,1,1,0,0,0,0,0,6,0,1
92595,2015,Fitness,fitness,2,0,0,2,0,0,0,0,0,0,2,0,1
92595,2015,Resturants,restaurants,11,3,2,2,4,0,0,0,0,0,11,0,1
92595,2016,Coffee Shops,coffee_shops,6,3,1,1,1,0,0,0,0,0,6,0,1
92595,2016,Fitness,fitness,4,2,0,1,1,0,0,0,0,0,4,0,1
92595,2016,Resturants,restaurants,11,1,5,0,5,0,0,0,0,0,11,0,1
92595,2017,Coffee Shops,coffee_shops,10,6,0,0,0,0,0,0,0,0,6,4,1
92595,2017,Fitness,fitness,5,3,0,0,0,0,0,0,0,0,3,2,1
92595,2017,Resturants,restaurants,13,5,0,3,4,0,0,0,0,0,12,1,1
92595,2018,Coffee Shops,coffee_shops,11,4,0,3,3,0,0,0,0,0,10,1,1
92595,2018,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92595,2018,Resturants,restaurants,15,3,0,7,5,0,0,0,0,0,15,0,1
92595,2019,Coffee Shops,coffee_shops,9,0,0,3,3,0,0,0,0,0,6,3,1
92595,2019,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
92595,2019,Resturants,restaurants,15,0,0,6,6,0,0,0,0,0,12,3,1
92595,2020,Coffee Shops,coffee_shops,9,0,0,0,4,0,0,0,0,0,4,5,1
92595,2020,Resturants,restaurants,14,3,0,4,6,0,0,0,0,0,13,1,1
92595,2021,Coffee Shops,coffee_shops,8,3,0,0,4,0,0,0,0,0,7,1,1
92595,2021,Resturants,restaurants,15,3,3,6,3,0,0,0,0,0,15,0,1
92595,2022,Coffee Shops,coffee_shops,6,0,0,3,0,0,0,0,0,0,3,3,1
92595,2022,Fitness,fitness,5,0,0,0,0,0,0,0,0,0,0,5,1
92595,2022,Resturants,restaurants,15,0,0,6,7,0,0,0,0,0,13,2,1
92595,2023,Coffee Shops,coffee_shops,8,0,0,0,3,0,0,0,0,0,3,5,1
92595,2023,Fitness,fitness,7,0,0,0,0,0,0,0,0,0,0,7,1
92595,2023,Resturants,restaurants,12,0,0,4,6,0,0,0,0,0,10,2,1
92596,2012,Coffee Shops,coffee_shops,3,0,2,0,1,0,0,0,0,0,3,0,1
92596,2012,Fitness,fitness,1,0,0,0,1,0,0,0,0,0,1,0,1
92596,2012,Resturants,restaurants,4,2,1,0,1,0,0,0,0,0,4,0,1
92596,2013,Coffee Shops,coffee_shops,3,0,2,0,1,0,0,0,0,0,3,0,1
92596,2013,Fitness,fitness,1,0,0,0,1,0,0,0,0,0,1,0,1
92596,2013,Resturants,restaurants,6,3,1,0,2,0,0,0,0,0,6,0,1
