zcta5,year,amenity_source_rows,amenity_type_count,amenity_est_total,amenity_employee_bucket_total,amenity_est_bucket_gap,amenities_observed,amenity_est_coffee_shops,amenity_est_fitness,amenity_est_parks,amenity_est_restaurants,amenity_emp_1000_plus,amenity_emp_100_249,amenity_emp_10_19,amenity_emp_1_4,amenity_emp_20_49,amenity_emp_250_499,amenity_emp_500_999,amenity_emp_50_99,amenity_emp_5_9,amenities_population_for_rate,amenity_per_10k_total,amenity_per_10k_bucket_gap,amenity_per_10k_coffee_shops,amenity_per_10k_fitness,amenity_per_10k_parks,amenity_per_10k_restaurants
90807,2015,4,4,51,51,0,True,14,2,1,34,0,0,6,18,15,0,0,2,10,33763.0,15.105292776115867,0.0,4.1465509581494535,0.5923644225927791,0.29618221129638955,10.070195184077244
90807,2016,4,4,48,48,0,True,14,2,1,31,0,0,6,13,18,0,0,1,10,33217.0,14.450432007706898,0.0,4.214709335581178,0.6021013336544541,0.30105066682722703,9.332570671644037
90807,2017,3,3,57,49,8,True,20,5,0,32,0,0,9,17,18,0,0,0,5,32395.0,17.59530791788856,2.469516900756289,6.173792251890724,1.543448062972681,0.0,9.878067603025157
90807,2018,3,3,53,46,7,True,20,4,0,29,0,0,12,12,18,0,0,0,4,32067.0,16.527894720429103,2.1829294913774286,6.23694140393551,1.247388280787102,0.0,9.04356503570649
90807,2019,3,3,51,42,9,True,19,4,0,28,0,0,11,13,12,0,0,0,6,32202.0,15.837525619526737,2.7948574622694244,5.900254642568785,1.242158872119744,0.0,8.69511210483821
90807,2020,3,3,54,51,3,True,20,7,0,27,0,0,9,16,15,0,0,0,11,32699.0,16.51426649133001,0.9174592495183338,6.116394996788893,2.1407382488761124,0.0,8.257133245665004
90807,2021,3,3,54,53,1,True,19,5,0,30,0,0,14,19,10,0,0,0,10,32994.0,16.366612111292962,0.3030854094683882,5.758622779899376,1.5154270473419411,0.0,9.092562284051645
90807,2022,3,3,59,56,3,True,25,5,0,29,0,0,12,19,16,0,0,0,9,33153.0,17.796277863240128,0.9048954845715319,7.5407957047627665,1.5081591409525532,0.0,8.747323017524808
90807,2023,3,3,63,59,4,True,28,5,0,30,0,0,20,20,15,0,0,0,4,33320.0,18.907563025210084,1.2004801920768309,8.403361344537815,1.5006002400960383,0.0,9.003601440576231
90808,2012,3,3,40,40,0,True,10,3,0,27,0,1,8,10,7,0,0,3,11,39064.0,10.239606799098913,0.0,2.5599016997747284,0.7679705099324186,0.0,6.911734589391767
90808,2013,3,3,40,40,0,True,9,3,0,28,0,1,7,11,6,0,0,6,9,40016.0,9.996001599360255,0.0,2.2491003598560577,0.7497001199520192,0.0,6.997201119552179
90808,2014,3,3,37,37,0,True,9,4,0,24,0,2,6,6,10,0,0,5,8,39834.0,9.288547472008837,0.0,2.2593764121102575,1.0041672942712256,0.0,6.025003765627353
90808,2015,3,3,43,43,0,True,11,5,0,27,0,2,11,9,7,0,0,6,8,39428.0,10.905955158770418,0.0,2.7898955057319674,1.2681343207872577,0.0,6.847925332251192
90808,2016,3,3,43,43,0,True,12,5,0,26,0,3,12,9,7,0,0,4,8,38637.0,11.129228459766546,0.0,3.1058311980743847,1.2940963325309935,0.0,6.729300929161167
90808,2017,3,3,41,33,8,True,12,5,0,24,0,0,11,6,8,0,0,4,4,38487.0,10.652947748590433,2.078623950944475,3.1179359264167124,1.2991399693402965,0.0,6.235871852833425
90808,2018,3,3,44,32,12,True,13,8,0,23,0,0,9,5,8,0,0,4,6,38860.0,11.32269686052496,3.0880082346886257,3.3453422542460114,2.058672156459084,0.0,5.918682449819865
90808,2019,3,3,45,39,6,True,15,8,0,22,0,0,17,9,4,0,0,3,6,39330.0,11.441647597254004,1.5255530129672006,3.8138825324180017,2.0340706839562674,0.0,5.593694380879736
90808,2020,3,3,49,39,10,True,13,12,0,24,0,0,18,9,6,0,0,3,3,39602.0,12.37311246906722,2.5251249936871876,3.2826624917933436,3.030149992424625,0.0,6.06029998484925
90808,2021,3,3,46,40,6,True,13,9,0,24,0,0,12,7,10,0,0,0,11,39723.0,11.580192835385043,1.5104599350502228,3.272663192608816,2.265689902575334,0.0,6.041839740200891
90808,2022,3,3,49,42,7,True,17,8,0,24,0,0,8,8,12,0,0,0,14,39698.0,12.343191092750265,1.7633130132500376,4.2823316036072345,2.0152148722857577,0.0,6.045644616857272
90808,2023,3,3,50,43,7,True,18,9,0,23,0,0,11,7,15,0,0,0,10,39351.0,12.70615740387792,1.7788620365429086,4.574216665396051,2.2871083326980255,0.0,5.844832405783842
90810,2012,2,2,4,4,0,True,2,0,0,2,0,0,1,2,0,0,0,0,1,36935.0,1.0829836198727494,0.0,0.5414918099363747,0.0,0.0,0.5414918099363747
90810,2013,2,2,7,7,0,True,3,0,0,4,0,0,1,5,0,0,0,0,1,36113.0,1.938360147315371,0.0,0.8307257774208733,0.0,0.0,1.1076343698944977
90810,2014,2,2,9,9,0,True,3,0,0,6,0,0,0,6,0,0,0,0,3,36736.0,2.4499128919860627,0.0,0.816637630662021,0.0,0.0,1.633275261324042
90810,2015,2,2,7,7,0,True,2,0,0,5,0,0,1,4,0,0,0,0,2,36936.0,1.8951700238249947,0.0,0.5414771496642842,0.0,0.0,1.3536928741607104
90810,2016,2,2,7,7,0,True,2,0,0,5,0,0,2,5,0,0,0,0,0,37422.0,1.8705574261129816,0.0,0.5344449788894233,0.0,0.0,1.3361124472235584
90810,2017,2,2,9,6,3,True,3,0,0,6,0,0,0,3,0,0,0,0,3,38769.0,2.321442389538033,0.7738141298460111,0.7738141298460111,0.0,0.0,1.5476282596920221
90810,2018,2,2,10,7,3,True,3,0,0,7,0,0,0,4,0,0,0,0,3,38579.0,2.5920837761476454,0.7776251328442936,0.7776251328442936,0.0,0.0,1.8144586433033516
90810,2019,2,2,12,7,5,True,3,0,0,9,0,0,0,4,0,0,0,0,3,37251.0,3.221390029797858,1.3422458457491073,0.8053475074494645,0.0,0.0,2.4160425223483935
90810,2020,2,2,11,7,4,True,3,0,0,8,0,0,0,3,0,0,0,0,4,36657.0,3.0007911176582915,1.0911967700575607,0.8183975775431704,0.0,0.0,2.1823935401151213
90810,2021,2,2,11,3,8,True,4,0,0,7,0,0,0,3,0,0,0,0,0,37451.0,2.9371712370831218,2.136124536060452,1.068062268030226,0.0,0.0,1.8691089690528957
90810,2022,2,2,12,7,5,True,4,0,0,8,0,0,3,4,0,0,0,0,0,36306.0,3.305238803503553,1.377182834793147,1.1017462678345176,0.0,0.0,2.203492535669035
90810,2023,2,2,12,8,4,True,3,0,0,9,0,0,3,5,0,0,0,0,0,35648.0,3.3662477558348294,1.1220825852782765,0.8415619389587073,0.0,0.0,2.5246858168761217
90813,2012,2,2,20,20,0,True,9,0,0,11,0,0,0,12,2,0,0,1,5,58719.0,3.40605255539093,0.0,1.5327236499259185,0.0,0.0,1.8733289054650113
90813,2013,3,3,22,22,0,True,9,1,0,12,0,1,0,15,2,0,0,0,4,59178.0,3.7175977559228093,0.0,1.5208354456047857,0.1689817161783095,0.0,2.0277805941397142
90813,2014,2,2,25,25,0,True,9,0,0,16,0,1,1,17,2,0,0,0,4,60017.0,4.165486445507106,0.0,1.4995751203825582,0.0,0.0,2.6659113251245476
90813,2015,2,2,28,28,0,True,9,0,0,19,0,1,1,18,2,0,0,0,6,60078.0,4.660607876427311,0.0,1.4980525317087785,0.0,0.0,3.1625553447185326
90813,2016,2,2,30,30,0,True,11,0,0,19,0,1,2,21,2,0,0,0,4,60997.0,4.918274669246029,0.0,1.8033673787235438,0.0,0.0,3.114907290522485
90813,2017,2,2,24,21,3,True,9,0,0,15,0,0,0,17,0,0,0,0,4,60935.0,3.938623122999918,0.49232789037498975,1.4769836711249693,0.0,0.0,2.461639451874949
90813,2018,2,2,27,22,5,True,11,0,0,16,0,0,0,16,0,0,0,0,6,59000.0,4.576271186440677,0.8474576271186441,1.864406779661017,0.0,0.0,2.711864406779661
90813,2019,2,2,27,21,6,True,11,0,0,16,0,0,3,18,0,0,0,0,0,58380.0,4.6248715313463515,1.027749229188078,1.8842069201781433,0.0,0.0,2.7406646111682083
90813,2020,2,2,30,24,6,True,12,0,0,18,0,0,3,21,0,0,0,0,0,56726.0,5.288580192504319,1.0577160385008637,2.1154320770017274,0.0,0.0,3.1731481155025913
90813,2021,2,2,33,29,4,True,14,0,0,19,0,0,5,19,0,0,0,0,5,56420.0,5.848989719957462,0.7089684509039348,2.4813895781637716,0.0,0.0,3.36760014179369
90813,2022,2,2,34,30,4,True,14,0,0,20,0,0,4,21,0,0,0,0,5,53647.0,6.33772624750685,0.7456148526478648,2.6096519842675265,0.0,0.0,3.728074263239324
90813,2023,2,2,33,30,3,True,16,0,0,17,0,0,6,18,0,0,0,0,6,51689.0,6.384337092998511,0.5803942811816828,3.095436166302308,0.0,0.0,3.2889009266962024
90814,2012,3,3,24,24,0,True,4,4,0,16,0,0,4,9,5,0,0,0,6,18633.0,12.880373530832394,0.0,2.146728921805399,2.146728921805399,0.0,8.586915687221596
90814,2013,3,3,21,21,0,True,4,3,0,14,0,0,3,6,5,0,0,0,7,18937.0,11.089401700374927,0.0,2.1122669905476052,1.584200242910704,0.0,7.392934466916619
90814,2014,3,3,27,27,0,True,4,6,0,17,0,0,3,11,7,0,0,0,6,18789.0,14.370110170844642,0.0,2.128905210495503,3.193357815743254,0.0,9.047847144605885
90814,2015,3,3,25,25,0,True,6,4,0,15,0,0,2,7,9,0,0,1,6,19264.0,12.977574750830565,0.0,3.1146179401993352,2.0764119601328903,0.0,7.7865448504983386
90814,2016,3,3,22,22,0,True,5,2,0,15,0,0,6,3,7,0,0,1,5,18760.0,11.727078891257996,0.0,2.6652452025586353,1.0660980810234542,0.0,7.995735607675906
90814,2017,2,2,25,18,7,True,7,0,0,18,0,0,7,0,7,0,0,0,4,18175.0,13.75515818431912,3.8514442916093534,3.8514442916093534,0.0,0.0,9.903713892709767
90814,2018,2,2,32,29,3,True,9,0,0,23,0,0,9,13,4,0,0,0,3,18587.0,17.216333996879538,1.6140313122074568,4.842093936622371,0.0,0.0,12.374240060257168
90814,2019,2,2,27,24,3,True,6,0,0,21,0,0,8,6,4,0,0,3,3,19685.0,13.716027432054865,1.524003048006096,3.048006096012192,0.0,0.0,10.66802133604267
90814,2020,2,2,27,23,4,True,8,0,0,19,0,0,8,4,5,0,0,0,6,18714.0,14.427701186277654,2.1374372127818746,4.274874425563749,0.0,0.0,10.152826760713904
90814,2021,2,2,26,21,5,True,8,0,0,18,0,0,5,6,3,0,0,0,7,19166.0,13.565689241364918,2.608786392570176,4.174058228112282,0.0,0.0,9.391631013252635
90814,2022,2,2,25,18,7,True,7,0,0,18,0,0,5,4,6,0,0,0,3,20723.0,12.063890363364377,3.3778893017420257,3.3778893017420257,0.0,0.0,8.686001061622353
90814,2023,2,2,22,15,7,True,7,0,0,15,0,0,4,0,5,0,0,0,6,20676.0,10.640355968272393,3.385567808086671,3.385567808086671,0.0,0.0,7.254788160185723
90815,2012,3,3,36,36,0,True,14,3,0,19,0,1,6,9,10,0,0,2,8,40502.0,8.888449953088736,0.0,3.456619426201175,0.7407041627573947,0.0,4.691126364130167
90815,2013,3,3,38,38,0,True,14,4,0,20,0,0,10,6,13,0,0,1,8,40966.0,9.275984963140166,0.0,3.4174681443147974,0.9764194698042279,0.0,4.88209734902114
90815,2014,3,3,45,45,0,True,15,4,0,26,0,0,10,15,11,0,0,1,8,40572.0,11.091393078970718,0.0,3.697131026323573,0.9859016070196194,0.0,6.408360445627527
90815,2015,3,3,44,44,0,True,13,4,0,27,0,0,9,10,12,0,0,1,12,40462.0,10.874400672235677,0.0,3.2128911077059956,0.9885818792941525,0.0,6.672927685235529
90815,2016,3,3,53,53,0,True,19,4,0,30,0,0,11,13,16,0,0,2,11,39822.0,13.309226055948974,0.0,4.77123198232133,1.0044698910150167,0.0,7.533524182612626
90815,2017,3,3,51,44,7,True,22,3,0,26,0,0,9,7,19,0,0,0,9,40359.0,12.636586634951312,1.7344334596991997,5.451076587626057,0.7433286255853714,0.0,6.4421814217398845
90815,2018,3,3,51,47,4,True,22,4,0,25,0,0,11,10,22,0,0,0,4,41026.0,12.43114122751426,0.9749914688246478,5.362453078535563,0.9749914688246478,0.0,6.093696680154048
90815,2019,3,3,54,47,7,True,24,5,0,25,0,0,9,8,19,0,0,3,8,41312.0,13.071262587141751,1.6944229279628193,5.809450038729667,1.210302091402014,0.0,6.051510457010069
90815,2020,3,3,54,43,11,True,25,6,0,23,0,0,12,11,15,0,0,0,5,41854.0,12.901992641085679,2.6281836861470826,5.973144741243369,1.4335547378984086,0.0,5.4952931619439
90815,2021,3,3,46,37,9,True,23,5,0,18,0,0,11,11,8,0,0,0,7,43092.0,10.674835236238744,2.0885547201336676,5.337417618119372,1.1603081778520374,0.0,4.177109440267335
90815,2022,3,3,44,35,9,True,24,3,0,17,0,0,13,8,10,0,0,0,4,42759.0,10.290231296335275,2.1048200378867605,5.612853434364695,0.7016066792955868,0.0,3.9757711826749924
90815,2023,3,3,51,45,6,True,28,3,0,20,0,0,15,10,16,0,0,0,4,43461.0,11.734658659487817,1.380548077586802,6.442557695405076,0.690274038793401,0.0,4.60182692528934
90822,2012,1,1,1,1,0,True,1,0,0,0,0,0,1,0,0,0,0,0,0,183.0,54.6448087431694,0.0,54.6448087431694,0.0,0.0,0.0
90822,2013,1,1,1,1,0,True,1,0,0,0,0,0,1,0,0,0,0,0,0,176.0,56.81818181818182,0.0,56.81818181818182,0.0,0.0,0.0
90822,2014,1,1,1,1,0,True,1,0,0,0,0,0,1,0,0,0,0,0,0,169.0,59.171597633136095,0.0,59.171597633136095,0.0,0.0,0.0
90822,2015,1,1,1,1,0,True,1,0,0,0,0,0,1,0,0,0,0,0,0,152.0,65.78947368421052,0.0,65.78947368421052,0.0,0.0,0.0
90822,2016,1,1,1,1,0,True,1,0,0,0,0,0,1,0,0,0,0,0,0,148.0,67.56756756756756,0.0,67.56756756756756,0.0,0.0,0.0
90831,2012,2,2,2,2,0,True,1,0,0,1,0,0,0,2,0,0,0,0,0,,,,,,,
90831,2013,2,2,2,2,0,True,1,0,0,1,0,0,0,2,0,0,0,0,0,,,,,,,
90831,2014,2,2,2,2,0,True,1,0,0,1,0,0,0,2,0,0,0,0,0,,,,,,,
90831,2015,2,2,2,2,0,True,1,0,0,1,0,0,0,2,0,0,0,0,0,,,,,,,
90831,2016,2,2,2,2,0,True,1,0,0,1,0,0,0,2,0,0,0,0,0,,,,,,,
90840,2012,1,1,1,1,0,True,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
90840,2013,1,1,1,1,0,True,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
90840,2014,1,1,1,1,0,True,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,
90844,2012,1,1,1,1,0,True,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,
90844,2013,1,1,1,1,0,True,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,
90844,2014,1,1,1,1,0,True,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,
90844,2015,1,1,1,1,0,True,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,
90844,2016,1,1,1,1,0,True,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,
91001,2012,3,3,9,9,0,True,2,3,0,4,0,0,1,4,0,0,0,1,3,38066.0,2.364314611464299,0.0,0.5254032469920664,0.7881048704880996,0.0,1.0508064939841328
91001,2013,3,3,11,11,0,True,3,3,0,5,0,0,1,5,1,0,0,1,3,37832.0,2.9075914569676464,0.0,0.7929794882639035,0.7929794882639035,0.0,1.3216324804398392
91001,2014,3,3,12,12,0,True,3,3,0,6,0,0,3,5,1,0,0,1,2,37481.0,3.2016221552253143,0.0,0.8004055388063286,0.8004055388063286,0.0,1.6008110776126572
91001,2015,3,3,11,11,0,True,3,2,0,6,0,0,2,3,1,0,0,1,4,37163.0,2.9599332669590726,0.0,0.8072545273524743,0.5381696849016495,0.0,1.6145090547049485
91001,2016,3,3,11,11,0,True,3,2,0,6,0,0,2,4,0,0,0,1,4,37699.0,2.9178492798217457,0.0,0.7957770763150216,0.530518050876681,0.0,1.5915541526300432
91001,2017,2,2,10,6,4,True,4,0,0,6,0,0,0,3,0,0,0,0,3,37528.0,2.6646770411426135,1.0658708164570454,1.0658708164570454,0.0,0.0,1.598806224685568
91001,2018,3,3,16,8,8,True,4,3,0,9,0,0,0,5,0,0,0,0,3,37711.0,4.242793879769828,2.121396939884914,1.060698469942457,0.7955238524568429,0.0,2.3865715573705284
91001,2019,3,3,16,7,9,True,3,3,0,10,0,0,3,4,0,0,0,0,0,37818.0,4.230789571103707,2.379819133745835,0.7932730445819451,0.7932730445819451,0.0,2.644243481939817
91001,2020,2,2,14,7,7,True,4,0,0,10,0,0,4,3,0,0,0,0,0,36697.0,3.815025751423822,1.907512875711911,1.0900073575496634,0.0,0.0,2.725018393874159
91001,2021,2,2,13,11,2,True,3,0,0,10,0,0,3,5,0,0,0,0,3,36867.0,3.5261887324707732,0.5424905742262728,0.8137358613394092,0.0,0.0,2.7124528711313642
91001,2022,2,2,14,11,3,True,4,0,0,10,0,0,3,5,0,0,0,0,3,36420.0,3.8440417353102694,0.8237232289950576,1.098297638660077,0.0,0.0,2.745744096650192
91001,2023,3,3,20,12,8,True,5,3,0,12,0,0,0,6,0,0,0,0,6,36402.0,5.494203615185978,2.1976814460743914,1.3735509037964946,0.8241305422778968,0.0,3.2965221691115874
91006,2012,3,3,63,63,0,True,11,7,0,45,0,2,11,21,15,0,0,2,12,32339.0,19.481121865240112,0.0,3.401465722502242,2.1645690961377904,0.0,13.915087046600082
91006,2013,3,3,61,61,0,True,13,7,0,41,0,1,10,19,15,0,0,2,14,32271.0,18.90242012952806,0.0,4.028384617768275,2.169130178798302,0.0,12.704905332961483
91006,2014,3,3,62,62,0,True,14,7,0,41,0,2,12,18,16,0,0,1,13,32392.0,19.140528525561866,0.0,4.322054828352679,2.1610274141763397,0.0,12.657446283032847
91006,2015,3,3,66,66,0,True,15,7,0,44,0,2,11,22,16,0,0,2,13,31728.0,20.8018154311649,0.0,4.72768532526475,2.2062531517902166,0.0,13.867876954109935
91006,2016,3,3,70,70,0,True,13,7,0,50,0,2,17,20,16,0,0,5,10,32106.0,21.802778296891546,0.0,4.049087397994144,2.1802778296891545,0.0,15.573413069208248
91006,2017,3,3,65,57,8,True,11,6,0,48,0,0,10,18,14,0,0,3,12,33200.0,19.57831325301205,2.4096385542168672,3.3132530120481927,1.8072289156626506,0.0,14.457831325301205
91006,2018,3,3,70,66,4,True,11,5,0,54,0,3,12,20,16,0,0,3,12,33012.0,21.204410517387615,1.211680600993578,3.3321216527323396,1.5146007512419728,0.0,16.357688113413303
91006,2019,3,3,70,58,12,True,13,4,0,53,0,3,17,18,12,0,0,0,8,32958.0,21.239152861217306,3.6409976333515384,3.9444141027975,1.213665877783846,0.0,16.08107288063596
91006,2020,3,3,65,55,10,True,15,5,0,45,0,0,14,17,14,0,0,0,10,32526.0,19.984012789768187,3.074463506118182,4.6116952591772735,1.537231753059091,0.0,13.83508577753182
91006,2021,3,3,66,59,7,True,15,6,0,45,0,0,16,21,5,0,0,3,14,32499.0,20.308317178990123,2.15391242807471,4.615526631588664,1.8462106526354656,0.0,13.846579894765993
91006,2022,3,3,68,58,10,True,17,6,0,45,0,0,14,23,10,0,0,5,6,31986.0,21.25930094416307,3.126367785906334,5.314825236040767,1.8758206715438004,0.0,14.068655036578502
91006,2023,3,3,71,62,9,True,18,7,0,46,0,0,17,16,4,0,0,6,19,32106.0,22.11424655827571,2.8032143524574846,5.606428704914969,2.1802778296891545,0.0,14.327540023671588
91007,2012,3,3,76,76,0,True,23,4,0,49,0,3,19,30,8,0,0,4,12,33836.0,22.461283839697362,0.0,6.797493793592623,1.1821728336682824,0.0,14.48161721243646
91007,2013,3,3,76,76,0,True,23,4,0,49,0,3,19,23,13,0,0,4,14,33586.0,22.62847615077711,0.0,6.848091466682547,1.190972428988269,0.0,14.589412255106293
91007,2014,3,3,79,79,0,True,22,4,0,53,0,4,24,22,12,0,0,4,13,34198.0,23.100766126674074,0.0,6.433124744137085,1.1696590443885608,0.0,15.497982338148429
91007,2015,3,3,75,75,0,True,22,4,0,49,0,4,22,18,16,0,0,4,11,34598.0,21.677553615815945,0.0,6.358749060639343,1.156136192843517,0.0,14.162668362333083
91007,2016,3,3,75,75,0,True,18,3,0,54,0,3,15,21,15,0,0,6,15,34619.0,21.66440394003293,0.0,5.199456945607904,0.8665761576013172,0.0,15.59837083682371
91007,2017,3,3,90,84,6,True,22,3,0,65,0,4,14,29,17,0,0,7,13,34357.0,26.19553511657013,1.746369007771342,6.403353028494921,0.873184503885671,0.0,18.91899758418954
91007,2018,3,3,91,84,7,True,25,4,0,62,0,3,18,28,15,0,0,6,14,34523.0,26.359238768357326,2.027633751412102,7.241549112186079,1.1586478579497725,0.0,17.959041798221474
91007,2019,3,3,100,90,10,True,26,5,0,69,0,0,20,32,18,0,0,5,15,34116.0,29.31175987806308,2.931175987806308,7.621057568296401,1.465587993903154,0.0,20.225114315863525
91007,2020,3,3,95,87,8,True,27,5,0,63,0,0,24,26,15,0,0,5,17,33827.0,28.084074851450026,2.3649747243326336,7.981789694622639,1.478109202707896,0.0,18.62417595411949
91007,2021,3,3,95,89,6,True,29,7,0,59,0,0,22,42,7,0,0,0,18,33689.0,28.19911543827362,1.7809967645225446,8.608151028525631,2.077829558609635,0.0,17.513134851138354
91007,2022,3,3,95,90,5,True,27,6,0,62,0,0,23,29,19,0,0,5,14,33367.0,28.47124404351605,1.498486528606108,8.091827254472982,1.7981838343273293,0.0,18.581232954715738
91007,2023,3,3,93,86,7,True,28,8,0,57,0,0,24,29,16,0,0,4,13,33141.0,28.06191726260523,2.112187320841254,8.448749283365016,2.413928366675719,0.0,17.199239612564497
91010,2012,3,3,22,22,0,True,3,3,0,16,0,1,2,15,2,0,0,0,2,24913.0,8.83073094368402,0.0,1.2041905832296391,1.2041905832296391,0.0,6.422349777224743
91010,2013,3,3,21,21,0,True,2,3,0,16,0,0,2,14,2,0,0,1,2,24708.0,8.499271491015055,0.0,0.8094544277157196,1.2141816415735793,0.0,6.475635421725757
91010,2014,3,3,18,18,0,True,2,3,0,13,0,0,3,9,2,0,0,1,3,25797.0,6.977555529712758,0.0,0.775283947745862,1.1629259216187928,0.0,5.039345660348102
91010,2015,3,3,18,18,0,True,2,3,0,13,0,0,3,8,2,0,0,1,4,25840.0,6.965944272445821,0.0,0.7739938080495357,1.1609907120743033,0.0,5.030959752321981
91010,2016,3,3,21,21,0,True,3,3,0,15,0,0,6,10,2,0,0,1,2,26000.0,8.076923076923077,0.0,1.1538461538461537,1.1538461538461537,0.0,5.76923076923077
91010,2017,2,2,20,11,9,True,4,0,0,16,0,0,5,6,0,0,0,0,0,26265.0,7.614696363982486,3.426613363792119,1.5229392727964972,0.0,0.0,6.091757091185989
91010,2018,2,2,19,13,6,True,3,0,0,16,0,0,0,4,3,0,0,0,6,26601.0,7.142588624487801,2.255554302469832,1.127777151234916,0.0,0.0,6.014811473252886
91010,2019,2,2,19,13,6,True,4,0,0,15,0,0,0,6,3,0,0,0,4,26380.0,7.202426080363912,2.274450341167551,1.5163002274450341,0.0,0.0,5.686125852918878
91010,2020,3,3,23,14,9,True,7,3,0,13,0,0,0,3,3,0,0,0,8,26516.0,8.674008146025042,3.3941771006184944,2.6399155227032733,1.1313923668728314,0.0,4.902700256448937
91010,2021,2,2,19,7,12,True,6,0,0,13,0,0,0,7,0,0,0,0,0,27008.0,7.034952606635071,4.443127962085308,2.221563981042654,0.0,0.0,4.813388625592417
91010,2022,3,3,26,16,10,True,8,3,0,15,0,0,0,8,4,0,0,0,4,26825.0,9.692451071761417,3.7278657968313142,2.982292637465051,1.1183597390493942,0.0,5.591798695246971
91010,2023,3,3,29,24,5,True,9,4,0,16,0,0,6,7,4,0,0,0,7,27245.0,10.644154890805654,1.8351991191044228,3.303358414387961,1.4681592952835383,0.0,5.872637181134153
91011,2012,3,3,31,31,0,True,9,6,0,16,0,0,7,10,6,1,0,2,5,20468.0,15.145593120969318,0.0,4.397107680281414,2.93140512018761,0.0,7.817080320500293
91011,2013,3,3,32,32,0,True,9,5,0,18,0,0,9,10,5,1,0,3,4,20590.0,15.541525012141815,0.0,4.3710539096648855,2.4283632831471587,0.0,8.742107819329771
91011,2014,3,3,31,31,0,True,8,5,0,18,0,1,7,10,5,0,0,4,4,20671.0,14.996855498040732,0.0,3.8701562575588992,2.418847660974312,0.0,8.707851579507523
91011,2015,3,3,27,27,0,True,8,4,0,15,0,0,8,7,5,1,0,5,1,20721.0,13.030259157376575,0.0,3.8608175281115775,1.9304087640557888,0.0,7.239032865209208
91011,2016,3,3,30,30,0,True,10,3,0,17,0,0,8,7,6,1,0,3,5,20679.0,14.507471347744088,0.0,4.835823782581363,1.450747134774409,0.0,8.220900430388317
91011,2017,2,2,29,26,3,True,12,0,0,17,0,0,8,8,4,0,0,0,6,20499.0,14.147031562515245,1.4634860237084735,5.853944094833894,0.0,0.0,8.29308746768135
91011,2018,3,3,28,20,8,True,9,3,0,16,0,0,7,6,4,0,0,3,0,20423.0,13.710032806149927,3.917152230328551,4.40679625911962,1.4689320863732067,0.0,7.834304460657102
91011,2019,3,3,28,15,13,True,8,4,0,16,0,0,6,3,3,0,0,0,3,20301.0,13.792424018521254,6.403625437170582,3.940692576720359,1.9703462883601794,0.0,7.881385153440718
91011,2020,3,3,29,17,12,True,8,5,0,16,0,0,4,6,4,0,0,0,3,20174.0,14.374938039060178,5.948250223059383,3.965500148706256,2.4784375929414098,0.0,7.931000297412512
91011,2021,3,3,30,20,10,True,7,6,0,17,0,0,8,3,3,0,0,0,6,20621.0,14.548276029290529,4.8494253430968435,3.3945977401677903,2.909655205858106,0.0,8.244023083264633
91011,2022,3,3,30,22,8,True,7,5,0,18,0,0,11,6,0,0,0,0,5,20389.0,14.713816273480798,3.9236843395948795,3.4332237971455197,2.4523027122467997,0.0,8.82828976408848
91011,2023,3,3,28,17,11,True,9,4,0,15,0,0,10,0,4,0,0,0,3,20094.0,13.934507813277595,5.4742709266447696,4.478948939982084,1.990643973325371,0.0,7.4649148999701405
91016,2012,3,3,63,63,0,True,13,6,0,44,0,0,16,21,9,0,0,6,11,41610.0,15.140591204037491,0.0,3.1242489786109107,1.4419610670511898,0.0,10.57438115837539
91016,2013,3,3,65,65,0,True,14,6,0,45,0,0,15,25,9,0,0,7,9,41985.0,15.481719661783972,0.0,3.3345242348457784,1.4290818149339048,0.0,10.718113612004288
91016,2014,3,3,74,74,0,True,15,5,0,54,0,1,17,27,12,0,0,5,12,42235.0,17.521013377530483,0.0,3.5515567657156386,1.1838522552385462,0.0,12.7856043565763
91016,2015,3,3,70,70,0,True,15,4,0,51,0,1,18,21,12,0,0,5,13,42090.0,16.63102874792112,0.0,3.5637918745545263,0.950344499881207,0.0,12.116892373485388
91016,2016,3,3,69,69,0,True,16,4,0,49,0,1,14,16,15,0,0,4,19,41901.0,16.46738741318823,0.0,3.8185246175508936,0.9546311543877234,0.0,11.694231641249612
91016,2017,3,3,67,63,4,True,18,6,0,43,0,0,11,18,12,0,0,5,17,42013.0,15.947444838502369,0.9520862590150667,4.2843881655678,1.4281293885226,0.0,10.234927284411969
91016,2018,3,3,69,67,2,True,16,7,0,46,0,0,11,20,16,0,0,3,17,41671.0,16.55827793909433,0.47995008519114013,3.839600681529121,1.6798252981689905,0.0,11.038851959396224
91016,2019,3,3,73,67,6,True,17,10,0,46,0,0,12,23,17,0,0,4,11,41105.0,17.759396667072135,1.4596764383894902,4.135749908770222,2.4327940639824837,0.0,11.190852694319426
